PC1,PC2
-1.9848475201349063,-0.6050833671285002
-1.2608095129985948,2.166732999071172
0.435780873656068,-2.6652233330138357
1.6061116107225337,1.485121780435067
1.720339993410549,0.3149682308433809
-2.0307674406041496,0.9330560872377907
-2.5100753254748938,0.16507766916550462
-1.247433322379364,0.5764498538596445
-2.441195126135498,0.81268047685084
3.72529373597086,0.6404158448274676
1.15471454037861,0.13300514007505534
2.702315344303169,0.027528947234988024
-1.3746221631432949,0.9098980314952142
-2.757896710568208,-0.23199795027641404
-1.2057390317736938,0.6432551711780184
2.9853420732365796,1.5572626204509477
0.14027775936526599,-0.5355977273519471
2.705003521219288,0.44533678604394933
1.1533788158196103,0.1873910762205216
-2.032621287207926,-1.0526055871242421
-0.37114823100388433,-0.7242960753831089
-0.8552884303400362,1.0241130960763525
-0.4063361331304792,1.144829559594604
-1.0493358579162917,-0.2098986402337216
-1.0377289908067684,-1.5195586946139696
-0.3765992206661332,-2.3900498977988387
-1.2111703015759239,0.09731438507088583
1.189416919227124,0.6019690286729795
0.23740634751100176,0.0017385437346014768
1.3856252006605903,-0.46540309412116015
-0.8342537507105818,-2.023605053589522
0.33096856258089075,0.11336272598601237
1.7888911370011036,1.2519704463338346
-0.515572170030182,0.4641187048373164
-2.9857669278007286,-0.059868054000932334
-0.48684083950757606,-1.315896013017438
2.8607649223108007,-0.6434576678733124
1.580211222770665,0.14524333865824246
2.803476136865076,0.9593986316147283
-1.4054013220486898,0.8605816515401148
0.12179540884839954,1.2245286067698327
1.4359803884616313,0.4379777220026348
-1.0970745426480426,-0.22964134319315951
-0.83955957719424,-1.2831331383654723
0.13210736378616322,-1.8384665414782952
0.46098804358655104,1.1756284465742497
2.6754496459760153,0.0005315440791261306
0.2638846357430814,-1.2642457189390872
1.1775501301125082,0.6698017474694884
-1.1502189295288787,-0.7466182710503478
-0.9753375514602525,1.3478103303614053
-0.04938485417803584,0.169419310147009
-1.9388912199713608,-0.9259575982807422
-1.8278007060639723,-0.3534526979063301
-1.6708590761846687,2.0469632410178216
-1.1040614816560512,1.17387866301092
-1.3106049621966611,0.4752321239927491
2.836426131199263,0.5774036745431345
0.37082777171406234,1.5216360858761329
-0.50032733283227,-1.7855591835559144
-0.6851286735593181,0.26182971416185513
0.5172534304078785,1.2427557349598284
-0.21175713057864712,-1.4412811774759635
0.23965147972041673,-1.2905213873533503
1.621817510081591,-0.6545314845253782
1.0919152190654833,0.49624931387899823
1.0516941606661279,1.4267958592829089
-1.542561076541264,1.7152922302274802
-1.7791281077151118,1.873487522830146
2.2140022235063195,1.2815757963752308
-2.0791145087035496,-0.21888564631409355
-1.3930399850328608,2.4921031455920652
-1.3163061909695688,-1.5424437457344937
3.8787007491310823,0.37946842802817676
-1.2883872360473272,2.1225461688738916
0.12039814520555821,1.856552478109345
0.13192893324391114,-2.269996601102475
1.2326003761073527,-0.6191780986273036
-1.3342433993829688,-1.5666804868144952
-1.651751293670099,2.0775789789424453
0.8977050893768418,1.6966526984603267
-1.6296748507597423,-0.8650588973351735
-0.5028211080938625,1.2322777566829213
-0.7074991753294848,-0.21843250191118624
